       AspectRatio              MADX                 MADY                   AvgU                  MADU                   AvgV                  MADV                  CorrXY                  CorrXP                  CorrXU                   CorrXV                  CorrYP                   CorrYU                  CorrYV                   CorrPU                  CorrPV                   CorrUV           NumXMin    NumXMax    NumYMin    NumYMax    NumUMin    NumUMax    NumVMin    NumVMax    Character
     2.01626016260162     0.124269407090457     0.32852416380705       0.111103625651157     1.45197241080026       -0.84766643769423     3.62000578172984     -0.0256659539171064      -0.215798285041405        0.618076108164513       0.321621076386692        0.166930259258131      -0.427072038120278        0.392362855663332     -0.0174557641202109       -0.138708569440033        0.30810800673853       2          1          1          2          2          1          2          1           D    
     2.85185185185185     0.142015477616892    0.343250933563824       0.600937627461172     1.25936676208782       -3.01477219251999     3.62347064367366       0.222391638860839       0.170831220876844        0.412273377345662        0.27601803860037       -0.480152520428181        0.47363909495067       -0.183101400077582      -0.488999965861567       -0.446900926300619       0.370522348120718       1          0          1          0          1          1          3          3           F    
     14.2666666666668    0.0632462373199647     1.33148037985809       0.573573781166584    0.424713602276791       -3.16339814903773     4.19543609687843      -0.266237733409507       0.399902738366837       -0.380699360336655       0.233911024127058        -0.29837008366179       0.357468938302696         0.47718199983613       0.542455723089964        -0.45160398299164      -0.560397342934015       1          1          1          1          2          3          1          1           I    
     2.02020202020202     0.232828718813746    0.390078347702487      -0.464283957442572     2.07402707578607       -3.83663468800417     1.94326314834786      -0.180887291903223     -0.0668880451662622       -0.058914216825753       0.255946961311037       -0.393406104421241      -0.307588019486698         0.10173152390082      -0.137665107109637       -0.421899302769256         0.2460229626091       1          1          1          1          2          2          3          2           K    
      1.9753086419753     0.218825789711576    0.409287486527713     -0.0103382438475433     1.31614744465746     -0.0445335983717173     3.06950999922958       0.025251059092553       0.371027649957347        0.295544655203591       0.921615857235165       -0.521578199184862      -0.810453935441518        0.427096435379412       0.532905273966797        0.170018857810562       0.101519818448334       1          1          1          1          1          1          1          1           O    
     1.27659574468085     0.290974149322429    0.357446589763838        0.66634531640326     1.44857939013619       0.899081518774028     2.32493540001955       0.651307733385752       0.247496842821382         0.27329220512502      -0.129844111540388       -0.259378383373893       0.506275818367594        0.280145343687424       0.295378794858224         0.27554487635408       0.633519830113116       1          1          1          0          2          1          1          1           R    
     1.77777777777777     0.178833792470156    0.481634527089072      -0.625252774653288     1.62844647762121       -1.10592483058489     1.69961592724953        0.46171088930248      0.0707770631704899        0.660944819498834      -0.377263607289953       -0.376355716794802       0.277779790431678        0.230580097729814      -0.242007867545203       -0.507591214245798      -0.429949316067272       1          2          1          1          2          1          1          0           S    
     1.96078431372549     0.231916210366533    0.379649902071973       0.918739395132969    0.544792604411368       0.312768183880878     2.75692571640403       0.340584023170764       0.701033009708324       -0.579050908390786       0.496917784346033      -0.0351265381183732      -0.356358273960406        0.305813045818202      -0.278866210427961        0.687475173431102      -0.594095246843505       0          0          1          0          1          2          1          1           V    
      2.1505376344086     0.215182195306843    0.438544705873381       0.805603010471308    0.303411796568282       0.612173818433303     3.02466668584377       0.316006499309291       0.503850886180941        -0.54337714787752       0.668893849340526       -0.309535935375271      -0.527573318910261        0.463312539773752       0.427364792036445        0.350394259267306      -0.219566158668556       0          0          1          0          3          3          1          1           V    
     1.58095238095238     0.237124215160031    0.423251283025877        1.13915607960566     2.38224253064997       -1.16798924938356      1.5558878643941      -0.337406267807576       0.116051068002437        0.123657505174539      -0.212421883485678       -0.440302392793854       0.313128096436913        0.142768313788127      -0.501330899419926       -0.573796306410339       0.720503419962266       1          1          2          1          2          3          2          1           Z    
     1.04575163398693     0.238647675710483      0.2952432307792       0.416872907407966     2.83418460394252      -0.477034009420981     2.39347655103063       0.335054658986521      -0.154366125543537        0.135087054774342       0.878621377639807       -0.133195110386803      -0.659531203551983       0.0398974663043397       -0.32355361624073       -0.340069490641269       0.434700033012955       1          1          1          1          3          4          3          3           E    
     2.71604938271605     0.185139274034745    0.452674993305129      -0.726001012616856     2.05569933567462        -1.5781809503035     3.13666130167478       0.247850709825767     -0.0346010266655796        0.293154310112515     -0.0912292391737179       -0.611063574191169      0.0924883871463729      -0.0462438196101304       0.524632407141162        0.123612455885724      -0.122430801403358       1          1          2          1          3          2          3          3           G    
     8.93333333333333    0.0907399908965232    0.927006267765402     -0.0406808526210362    0.590252082442153       -5.42919336545792     3.42260902562688      -0.861422443331597       0.656736536378626        0.424428544398214      -0.762494934176317       -0.784826907008957     -0.0276730279269858         0.40372929936866     -0.0706648366307014        -0.36623822945479      -0.776861522266882       0          1          1          0          2          3          4          4           I    
     2.37037037037037     0.142052449856734    0.358462166483214        2.08382594254849     2.16704704371567        -3.4976714782861     3.73055527923637      -0.257647772476448       0.385007925534083       0.0255739388647191       0.063402870441775       -0.431778906854145       0.221606930813411        0.163977765917911        0.27731534743783     -0.00487269893819977       0.512660915431084       2          1          1          1          4          3          3          2           K    
     1.44086021505376     0.335365943845128    0.333713544757573       0.941368369747347     1.19733971531383        -1.2773358145792     3.25835183964591     -0.0596020010900669       0.514023681356672        0.139051142686515      -0.290993335588559      -0.0630943713293489       0.856937051356242        0.298496498964624       0.341298010902413        0.141219579636061       0.484628433737079       0          1          1          1          3          4          2          1           N    
     1.26126126126126     0.195001716222538     0.34037344509859      -0.209637975556753     1.94342809907523      -0.171418881681567     2.30977905685248       0.128873127492457       0.174678183348819        0.103068161293006       0.928409089068863        -0.47963782869527      -0.887847105932149       0.0127767062631766       0.378850272269506        0.301281633794844       0.311841064800749       1          1          1          0          3          2          2          1           O    
     1.94444444444445     0.156952649708015    0.292318282169003      -0.317840626330141     1.37647609719923      -0.393574403195871     3.87856871331781       0.523366317668014       0.205665813285946     -0.00776979780126769      -0.210934089209919       -0.321909614738306       0.427641063144735       0.0675800508797161        0.05116389134994        0.297786983957277        0.35786714169877       1          1          1          1          6          5          2          2           P    
     1.52136752136752     0.275593048546924    0.387425449404327       0.928894194697063     1.12547717672874       -1.48845131081831     3.44184815960107       -0.26867505244141       0.742992207240029        -0.26243462092335        0.45406814209891       -0.210424586186752      -0.444038698146078       0.0386157691007441      0.0161681359006417        0.523150942371933       0.328927721083996       0          0          1          1          2          3          4          3           U    
     2.03603603603604     0.185825591220139    0.437888790645517      -0.521885363926982     1.29574686096182       -2.85080359142683     1.37693495216273       0.636265765497348      -0.132528231220992         0.17126147037602      -0.135631229636664       -0.384459127422927       0.281561100565348       -0.101378862824263      -0.284847011210998       -0.482805255980236       0.302613534822401       0          1          1          1          1          2          2          1           Y    
     1.56521739130435     0.144683470978378    0.380262204900821       0.162878202059075     1.31837385315208        -1.1531000607832     3.00341896514272      -0.134221440376954      -0.029001763082629        0.627262424498459       0.448748861149406       -0.537519848350707      -0.662243590747405        0.293910296636873       0.381354288063066       -0.347468719714447       0.366437844982451       1          0          2          2          2          1          2          1           A    
     1.39130434782609     0.213138882196705    0.427949441900836       0.236711842059097     1.45789919972417       -1.25980896778432     1.86744827739293       0.207764856053433      -0.624285927070847        0.588705490829297       0.922243675835379       -0.631140629212337      -0.673651393098739       0.0412272621644718       0.191187139791218       -0.413655342034757       0.602202049819695       1          0          1          1          2          2          2          1           C    
     1.20512820512821       0.2121801119289    0.251803749792623       0.771266466668139     1.70920968338318       -0.17483429896368     2.11495176522235       0.190201590574829      -0.108958134790103        0.423322094242498       0.843391046192821       0.0162577033535372      -0.710351432555248        0.190442253728951     -0.0202577852429801       -0.282402739190082       0.526841726836731       1          1          1          1          1          2          2          1           E    
      4.3111111111111    0.0998917576327902    0.750509501791331       0.524748583476291    0.529746189033208         -2.048676007403     2.29553697399215      -0.654804816885888      -0.250714970928831        0.940215132895801       0.598194243853235       -0.335678825648299      -0.562959065431553         0.18089083779815      -0.656086324558677       -0.877957524990175       0.662449092647739       0          0          1          1          2          1          1          0           L    
     1.88405797101449     0.188114356881169    0.423311173073375      -0.314919109741056     1.61357076873178      -0.492418445857723       2.978113516434      -0.188121378564642       0.521728440225467        0.273386253687767       0.941026657861021       -0.634683229737672      -0.825887430069706       0.0594332292802629       0.290639527920465        0.318448455833729       0.167024039679079       1          1          1          1          3          3          1          1           O    
     2.18666666666666     0.127307759775621    0.403828106739696       0.133701564565752     1.20106901198615       -1.42589550636751     3.04141534408621      -0.269600555978545       -0.20705655105278        0.543836858795157       0.285033383269348       -0.354320242981503       -0.50249043249306        0.390245446050336       0.184071517581064       -0.451121628944864       0.487574571472246       1          0          2          2          2          1          2          1           Q    
     1.88405797101449     0.188735974632293    0.439910918315869       0.998056683164717     1.09137442960821      -0.201128897512106     3.01457550868318      -0.374957456776806       0.328780317117577       0.0438205122546324     -0.0450469605299437       -0.636266381149408       0.787826116640897       0.0951244239744766      -0.243309248496991        0.285840643349703      0.0821078767917631       1          1          1          1          1          1          1          1           R    
     2.09090909090909     0.187485715085969    0.367273128782608       0.845811893533103       1.492403975016       0.407370704322066      2.4556932369881      0.0319843088570956       0.226472371872804        0.233131725283866      -0.198314193268218       -0.562335954423502       0.782971916556272        0.304469909104686       -0.05456498394966        0.411090357417073       0.300104469426178       1          1          1          1          1          2          1          2           R    
     2.45614035087719     0.216480367242418    0.335957215087061       0.612310294751556    0.373495061373621       0.503331566302159     2.85269753883645       0.213880333140168       0.410500916691417         0.10623738700022        0.50111394903953       -0.555741631416904      -0.509144469490513        0.647930791353289       0.545490415200857       -0.098591513910395      -0.452246696253987       0          0          1          1          3          4          1          1           V    
    0.989898989898991     0.207007863884605     0.33100977535082      -0.104539475093758     2.22694849490943       -1.02152090771394     1.71262214532785      -0.167073438806723      -0.443286759608504        0.268332782316176       0.262576982993283      -0.0420743236275075      -0.732091678644059        0.323248189711868        -0.1791517143493      -0.0285957137148904       0.171163581690936       1          0          1          1          3          2          2          2           A    
     1.86111111111111     0.185938553739552    0.378200330673328      -0.253558448814169     1.77421814337606      -0.849923682963858      3.5708531374317       0.247460747571674       0.225622763291962        0.213584062797174      -0.311315328044495       -0.407812273183597       0.542112313475125      -0.0160659568481957      0.0756718400818346        -0.18630654921796       0.261295250975878       1          1          2          1          2          1          3          2           B    
     1.77777777777778     0.223765432098765    0.495149911816579       0.139926655758459     1.44361783475409       -1.14269768136956       1.431625143881       0.332658717127702      -0.684891926980515        0.486527301374709       0.962562032145783       0.0997217792287816      -0.667253759088866        0.477692525426958      -0.661871850010147        -0.56447175366639       0.258710456505063       1          0          0          0          1          1          1          1           C    
     2.38596491228071     0.160517251644038    0.302090095755738      -0.372420226084974     1.37868522369036       -2.10549346450237     2.63087268304384       0.510104571504073      -0.597652291277835      -0.0578456346221388      0.0798601392752838       -0.341126569311387      -0.784822611826827       0.0132462177643882      -0.274617481982277        0.232840062277989     -0.0853713467864454       1          0          1          1          3          3          3          2           D    
     1.50877192982456     0.188634372712629    0.306164630024023        -0.7189606258301     1.76775483311961       -0.63694009945469     2.30040376585826       0.541871802377283        0.26187013796603        0.518956598279372      -0.109552238641147       0.0568267612594284       0.403974795229267        0.313075545375382     0.00336673257628013       -0.339803597177012       0.303359877516617       1          1          2          2          2          1          2          3           G    
     2.88888888888889     0.172282577048474    0.502263863457195      -0.596888404111615    0.372896335189346       -2.08156629684564        1.47565011535       0.997786113932899      -0.299286429672928        0.235762269741416       0.019466183314449       -0.336173448318176       0.278371451446138       0.0755351794614264      -0.721019873451032       -0.745102910023326       0.841947704581663       1          0          1          1          3          2          2          1           I    
     1.94444444444445     0.182562022918104    0.443738784723977       0.378150605089128     1.20377928979724       -1.77780976268249     4.02707275552233      0.0983679574416875      -0.148107553333023        0.403658889959762      -0.295075648313185       -0.328104764770538       0.350215433888396        0.249376564717688       0.221004533583884       0.0374093784331882       0.708382353275822       1          0          1          1          1          1          2          1           N    
     1.35353535353535     0.210456633472532    0.342565054880042     -0.0240993563104364      1.8173552194973      -0.306821681083118     2.25181140024692       0.043572506982429      -0.313342896603891         0.17433625049835        0.98591495218194       -0.548801589091854      -0.876754831147672       0.0577180433571547       0.468648580547919       -0.248376722822182      0.0503643143154915       1          1          1          1          2          1          1          1           O    
      1.8494623655914     0.202830611474086    0.304649319381921     -0.0716699689189861     1.54724032603323     -0.0511523167396308     3.17748383503281        0.64084697146439       0.324370051970535        0.172000461202588      -0.204749372140181       -0.262337458056826       0.424212652256929        0.182378807493869       0.175790005462998       0.0487382102224727       0.483051698233464       1          1          2          1          2          1          2          1           P    
                  1.2     0.293422798663482    0.357282363663611      -0.921821802256605     1.94851187046164       -0.60322437474488     1.53353901348308       0.413026712012924      -0.317709684182915        0.201210509607783      -0.323404369740287       -0.295572495913229      0.0887020091599425       0.0675428847200974      -0.127269945564265       -0.519463235831221      -0.504754781960779       1          1          1          1          2          1          1          1           S    
    0.845528455284553     0.366332985373529    0.266551621988185         1.1961114805195     1.39446695010788       -1.74703178404751     2.37757898974226      -0.437189819469041      -0.361157974533569         0.51908511787367        0.59053547394173      -0.0717588357871664      -0.511068546784169       -0.266101121276968      0.0162744802390423       -0.240245213508542       0.745925643893309       1          0          1          1          2          3          3          2           U    
    0.972222222222221      0.33582882521842    0.283777061530079       0.693669117688583     2.81371097130009       -3.38341325222113     2.73017389143074      -0.199093402236883     -0.0623939206131101        0.204758648124442     -0.0796933954595631       -0.534159870149109      -0.739587030515011        -0.14061938738798       0.506012898206114      -0.0551574114716985       0.655286090193614       2          1          1          1          2          1          3          2           U    
     1.34615384615385     0.268017333483147    0.262440166618522        1.09311826741163    0.879180178254665       0.360092037524474     2.59668019868151       0.476511643427417      -0.350159734592933        0.455534493079037       0.848925236843567       -0.644624339702652       -0.12006711297069        0.551060585481949       0.314327185251498       -0.293821184305205       0.643903025937688       0          0          1          0          1          2          1          1           V    
    0.905982905982906     0.291587466841659    0.241746809656072        1.02410465914718     1.14799353955322     -0.0980417795528482     2.87786270388296      0.0245774739033566      0.0143809294150063        0.608544885815766        0.63787391363786       -0.693367914127624      -0.519933717363598         0.26774214913664       0.461713490763154       -0.124894076860204       0.623571579612629       0          0          2          1          2          2          2          2           W    
    0.544217687074829     0.355588160119774    0.287365232822048        1.29450667292396     2.53825723084207      -0.688758384222916    0.834850478298933       -0.33809577504368       0.053803349751556        0.378848230259299       0.123410912543243      -0.0760449346882061       -0.23666537929822        0.281887439060665      0.0133051226812981       -0.307358123187738       0.803859688069618       1          1          0          0          1          2          2          2           Z    
     1.48571428571428     0.179774012525175    0.348957889255046     0.00409987899149976     1.55617810765308       -1.20743185861059     2.83890790994209       0.109449163869877      -0.574485089773087        0.248963337495013       0.347197299038947       -0.363718820250009      -0.669906148668454        0.207959958341205       0.215884280058156       -0.278241823297922       0.478208769234667       1          0          1          2          2          2          3          3           A    
     1.84313725490196     0.165107648515751    0.297482322475948       0.057229981686896      1.4889559697863       -0.38792479651781     3.32274647015584       0.544252343804592       -0.36569040830348        0.268847383345322       0.287545601333056        0.100752756338149      -0.274646903605271        0.238560892188142       0.456877276265628       0.0832188637037999       0.433771762934954       1          0          1          2          2          1          2          1           D    
     2.77777777777778             0.0996875    0.435885416666666      -0.743544163777345     2.39681196311812       -2.96953577912783     2.26361395597443      0.0306079497151074       0.540497775421929        0.508392542423776       -0.59549832628564       -0.288004940450542       0.586309176534864        0.642972920178709      -0.116623174608051       -0.915227272394637       0.207709409503634       1          1          1          0          2          1          3          2           J    
     1.77777777777778     0.234310699588477    0.517661179698217       0.769149890357323     2.14654662346754        -1.1189068069873      1.8102621836368       0.124025221930235     -0.0744513090230915        0.295772610449723       0.160674319639797       -0.412173878975604       0.091069572275502        0.207533566678194      -0.315797644443468       -0.548241638874585       0.935159259511376       1          1          1          1          1          2          1          1           Z    
    0.876190476190476     0.215255533697343    0.281406683163736       0.481028040428816     1.45982842023705      -0.619918201379667     2.48306072733583      -0.178958144141592      -0.252071043924499         0.52422282378986       0.301595771530052       -0.411784534150623      -0.870597187841228        0.312044838451643       0.394108228718807       -0.197591035874941      0.0395297504777702       1          0          1          2          2          1          2          2           A    
     3.32258064516129     0.171378099142345    0.422534437745006      -0.498421512499451     1.40900938554817       -0.54752335464939     3.51655276848197       0.181285649968454      -0.171256974915353        0.261351529127865      -0.246517320902499       -0.227768943434071       0.348542277044214         0.15792438287734      0.0905693523616354       -0.387990418498234      -0.180256816853275       1          1          2          2          2          1          2          3           G    
      5.3921568627451    0.0867117669266472    0.771969200225406      -0.920057364700089     1.32909243330454       -4.91540565055504     4.20055988212063       0.633076890248449       0.109243591104535        0.887035150655894      -0.461378588653954       -0.319654808467229       0.824685456094584        0.248919436763033      0.0758355653624583        -0.68423119355049      -0.296269850354847       1          0          1          1          2          2          2          1           J    
     1.82905982905983     0.156066760278411    0.328133484018253       0.455090273035349     1.69436406425795       -1.41161206530763     3.37739823692807      -0.140345643929061      -0.234064553336515         0.39460088252797      -0.256903900853855       -0.294547499025288     -0.0240134016072377      -0.0294068070790958       0.177647719592494        0.295650457551242       0.075200555883474       2          1          1          1          2          3          3          2           K    
     1.11392405063291     0.278865162819002    0.330767075255021       0.923720568996194    0.868894216036955       -1.07837274080883     4.59407825375099     -0.0870674018991062       0.258948998533317        0.495993663434233     -0.0906517146012713       -0.404685731252739       0.523322317292521        0.127997725926167       0.351829626531742       0.0766619145751704       0.351420939971735       0          0          2          2          2          2          4          3           M    
     1.52511415525114     0.213861689523671    0.377234420360521       0.278112708294884     1.90841784694032      0.0829328378529798      2.7236315350982       -0.16995478476278       0.292741509839794        0.140732476439735       -0.97054643166536       -0.622299119470637       0.935771714173257        0.234500524574775      -0.512969790845009       -0.157096112189781      0.0262446206735236       1          1          1          1          2          3          1          2           O    
     2.93103448275862     0.137161430868857    0.469799027141254       0.363373031005721     1.24026106773519        -1.0351225346645     4.51532490920082     -0.0874060793340056       0.538905247000217      -0.0214621877307206      -0.154162230429574       -0.503685658510987       0.350947972781932     -0.00803866521825639     -0.0124158433395009         0.19585128538951      -0.192313095754881       1          2          1          1          2          2          2          1           P    
     2.79569892473118     0.125992101088093    0.425382730874579      -0.190997758942354     1.46525878932195       -1.36368704389659     3.03426412006714      -0.371892595254569      -0.261903636566618        0.114747786694628        0.34830541166864       -0.352089523317149      -0.706428682246474        0.422914646193855       0.759453732321986       -0.455407647476569      -0.203030754584158       1          0          1          2          3          2          2          2           Q    
     1.49771689497717     0.213374311184566      0.3268824488557       0.772208458785066    0.584767093966982       -0.91047030743382      2.9972938753149      -0.480932010171858       0.133652636779661        0.762912890634804       0.490786782146145        -0.70504215811602      -0.766163296704369       -0.158163332202997       0.564965376895829      0.00386811295686237       0.615936611788887       0          0          2          1          3          3          3          2           W    
     3.31818181818181     0.157860538460538    0.430360495814963       0.196773699910224     1.37708974970667      -0.600012467418893     4.44014141870761      -0.441232547823153       0.139081213188242         0.25269746791892      -0.213875770203317       -0.631761755286901       0.357359618198526        0.185404993784405      0.0421826493525368      -0.0849387175881322      0.0720308887158223       2          1          2          1          2          2          2          3           Y    
                1.625     0.126408642106949    0.278977939632965        0.28973629194174     1.35965582662321      -0.127145716615262     3.11865259353856       0.462463180010571      -0.166528789070636        0.208526698636573       0.290991321206425        0.224002184199138      -0.320433667345378        0.167035172895711      -0.030325999621985     -0.00207112709801075       0.266292875840359       1          0          1          2          2          1          2          2           D    
     6.51282051282052    0.0974370245876019    0.733138598694347       0.610701352425213     1.08327131454479       -1.89947689410975     4.11321679418049       0.251517919506218     -0.0412801738751107        0.456461858200362        0.56035987804953       -0.112155063823613      -0.600505495171468         0.50545415752758      0.0331609872757135       -0.508295753678067     -0.0216141394646472       2          2          3          3          3          4          3          4           I    
     1.75757575757575     0.152352273483878    0.329321874692707       0.735020502984831    0.800531174786279     -0.0706822394289955     2.97099755406148      0.0296538817809276       0.187446993255764        0.468883051707692       0.212364485262124        0.210385578268554      -0.365331360876678        0.301328316338933      -0.266703901015968      -0.0732539015976422       0.648678075108928       1          1          2          2          2          3          2          2           L    
    0.592592592592593     0.246865043425124    0.246294257197552       0.765245461577175     2.50943371765517      -0.552026688200883     1.27329381852095       0.267542686471953      -0.242998279168848        0.496555208376011       0.361947602851326       -0.431980961003987     -0.0019198595875704        0.165988558133054      0.0318491820760655       -0.280337956224772       0.863961214039495       1          1          2          1          2          2          2          2           Z    
     1.62841530054645     0.129035783336515    0.387852438522251       0.240912583356834     1.38834813572438      -0.511518418908796     3.00841650997647      -0.437756124455364       0.275233655018018        0.363063733063438       0.360545368657296       -0.611644250116675      -0.411111874082096       0.0597407346595949       0.364265521973274       -0.227366172399153       0.318828558812343       1          0          2          2          2          2          4          4           Q    
     1.16190476190476     0.189960758509789    0.301057532866505        0.91086884849952     2.02891633256654      -0.302103839034871     1.79068801284023     -0.0583875935869132       0.262563383702746         0.44256831553837       0.172785873938278       -0.609420782034439        0.34213945542604       0.0550676424445283     -0.0832907258758932      -0.0453029091311083       0.697431417259431       2          2          1          0          2          3          2          2           Z    
     1.90123456790123      0.20167565821859    0.361960582174686      -0.434967041820694     1.23414074113112       -1.58922290689837     2.75984700797848       0.555149747078759      -0.391732580696072       0.0141644105262912     -0.0446536376421916       -0.657681190517106       -0.30289495026774       -0.146588128395081      -0.110308621289864       -0.173933572304183      0.0786152456848756       1          0          2          1          4          4          2          1           D    
     3.26315789473684     0.226204378526915    0.518169016673839       0.692767280505653      0.7708640208276       -1.87312272860733     4.24023564782662      -0.521903208725128       0.303676073319588         0.19587360742243       0.159543477939401       -0.580842550664723     -0.0598699041648127      -0.0296482799638542       0.301734303851252       -0.153294766523697       0.561425909092327       0          0          2          2          1          1          3          3           H    
     1.02857142857143     0.325566076407343    0.291596966714912        1.01979416353782     1.22082873756063       -0.76424076360711     3.88310067454502      0.0618925005217689       0.216064405872004       0.0617870994412974      -0.130592074210948       -0.122509880650361       0.684831429326236        0.330719400682569       0.249460438717514        0.253522466939938       0.852906621021717       0          0          3          2          4          4          3          2           M    
